5,15-139,II (5x10^10 vp),Protected,Total Protection,High NAb,106.1479843,39.41959545,151.0441375,17.24,14.335,36.175,31.563455,33.5299875,50.6140025,87.77765625,1581410.25,6115,1209047.75,30386,9916.5,1631735.25,5017.75,1406848,15796.5,1334820,1378881,189472.25,1127602.5,10591,1394004.5,444614,1434540,628533.25,3686.25,1018239.25,89224.25,3053.25,74792,4560.25,3498.75,100914.25,3735.5,71529.5,5559.25,75735.25,72734.75,16068,66269.25,3124.25,76734.75,27630.75,88120.5,35965,3030.75,51763,96789.5,2776.75,82878.75,4172.5,3527.25,119850.5,3722.5,88167.75,6114.5,92777.25,85649.5,18123.5,72385.5,3062,87529.5,31432.25,99071,43555.25,3090,67306.25,88141.5,2745.5,72839.75,5020,3369.5,108965.5,3439.75,61774,5086.25,81465,80974,16260,70056.5,3140.5,87304.25,31146.75,86986.5,36797.5,3011.75,62084,96246,3103.75,85564.25,10675.75,3637,126158.5,3830,84165.5,8857.5,85665.25,91130.25,16701.25,74045.25,3549.25,89057.75,33471,98896.5,42175,3172,69476,105827.5,70582.25,303715,458945.75,31977.5,665080.5,321740.25,385224,1267398.75,194418.75,155349.75,293780,136145,30048.5,173656.75,230915.25,116257,411690.75,336213,180628,1205809.75,5443,896178.5,25019.5,6542.5,1579951.5,5118,1002954.5,15208.5,953938.75,1341286,24378.5,1002567.75,6760,806850.25,201995,1335025.5,77981,3588.25,591085.75,1002870.5,4817.5,870333.5,25797.25,6176.5,1576684.75,4987.25,856713.5,13212,755043.5,1135051.25,20852,685303.5,6487.25,648390.25,204332.5,1206996.5,68202.25,3780.75,449707.5,622244.75,3529.75,417016.5,26525,4303.5,1325196.5,4232.25,624269.75,7091,396495,850729.75,5419.25,500095,4140,315877,42461.75,731145.5,8249,3211.5,131646.5,896951,4369,760805,82588,5713,1420427.75,4699.5,848514.75,15722.5,704960,1180152.5,30844.25,770312,6239.75,563500.25,201064.25,1057403.75,92376.5,3339,507063.75,820542.5,4489,638061.5,110700,6668.75,1133500,4592.25,696969.75,13675.5,607357.5,895201.75,58381.5,622656.75,6900.5,520581.75,291095.5,791801.75,128408.5,3346.5,476588,313.4857829,224.7308979,25.38471047,21.46429682,13.31905941,834.703682,1720.931139,1283.602564,1651.140824,1641.168182,267.4555193,253.6841739,168.7166395,188.9081958,194.412504,132.4283022,388.5704288,235.9945166,155.6288288,158.1384906,16.70698,24.041105,16.25374,16.367745,13.60868,3.40992,5.75433,16.94652,5.83692,19.14876,2.035,11.6,2.505,3.235,11.67,11.1,11180,220
6,15-143,II (5x10^10 vp),Protected,Total Protection,Med NAb,113.0088721,40.64690491,119.3819125,9.7975,5.26,19.24,34.3141275,32.878895,48.554475,87.70265,1121643.75,5051,842717.25,74072.75,6967,1238639,4426,1048429.5,14684.25,983306.75,997180.5,57692,792114,8113,915860.5,160047.25,990609.5,143468,3309.25,742449.75,74243,2998.5,64585.5,8946.75,3592,91640.75,3618.25,63540,4634.25,64979,67019.75,13699.5,58168,3483,66251.5,25384.5,67729.5,22941.5,2960.25,54089.25,70458.25,2861.75,60132.5,6412.5,3483,81725,3637.25,63784.25,4332,67900,61082.5,14095,55172.75,3233,67054.5,20943.25,62425,20454.25,2867.5,47139.5,74280,2796,70910.5,8908.5,3258.75,99125.5,3729.75,65627,4695.5,60813.25,75235.75,14527.25,63315,3154,65575.75,26189.5,61371.75,23297,2885,55149.5,97525.5,3681.75,86299.75,22022.5,4503,113661,3970.5,87356.5,10770.75,83160.25,83855.5,14476,66620.75,4372.75,81298.25,27368,84513.5,28842.5,3189.25,64259,261733.5,87404.25,434455.5,506730,34307.5,663615.5,239990.5,329098.5,1625435.25,295534.5,289647.5,423214.5,245454,27192.5,270582,291968,201581,573926.75,302276.75,253962.5,735501.25,5866.75,410081.75,79469.5,5655,1326202,4786.5,665223.25,22693.25,446321,801811,8297.5,328879.25,5631.75,435900.5,53257,740072.75,9399.5,3540,173298.25,697594.5,5534,457490.75,85804,5382.5,1195678,4728,610045.75,22824.75,468459.5,737800.25,9779,342823.25,6147.25,383307.25,41464.5,672119.5,10526.5,3579.75,208265.5,229504.5,3364.75,117902,72077,3842.5,759828.5,3925.5,186702,10453.75,131479.25,291504.25,4377.25,91767.25,3828.75,88511.5,9306.75,166768,5164,3193.75,49771,667203.5,4175,571396,174248,4883.5,1237910,4562.5,604934.5,24833.5,461821.75,811630.5,13066.75,401790.25,5847,379131,57410,655315,13386.25,3291,189028,486131.25,4423.25,354408.5,254341.5,4928.75,786122,4278,419141,19068,367525.75,466081.25,13019.75,301300.5,5926,329539,69745,452858,29087.25,3432.5,243748.75,321.5545309,200.2900507,49.35517139,31.50519987,36.87556791,865.1579882,1878.441754,894.7151493,510.2347541,2321.064,237.1261318,282.9729576,160.5674945,187.5440455,158.8466063,111.9421197,336.9813384,228.9632957,132.4501499,131.9322606,19.01184,23.36412,17.25018,16.70686,16.872875,3.563725,6.468355,18.552155,6.08089,16.49814,7.76,10.04,2.9,3.745,2.75,7.05,7038,0
7,15-145,II (5x10^10 vp),Protected,Total Protection,Med NAb,99.86375641,35.75512658,131.0084425,12.2275,8.0125,22.95,38.771775,38.220675,48.24208,87.32091875,1181691.5,6977.75,713837.25,36159,10030.25,1225786.5,5822.5,1178412.5,9915.75,1123836,839093.5,25760,620683,11510,1113439,119603.75,1010216.25,236564.5,4553,790010.25,87451.5,3025.25,59178.5,6219.25,3769.25,84783.5,3653.5,63538.5,4009.25,73978.75,54934.25,8439.75,48271,3664.75,72369.5,15870,65320,27675.5,3124.5,57406.5,80705,2975.25,54871.5,6161.5,3667,86105,3587,62857.5,4275.5,69658,54351.25,8634,52377.5,3419.5,67634.75,17372.25,68559,23320,3035,56118.5,91097.25,2786.25,59786.5,5443.5,3697.5,93195,3557.75,74516,3778,77805.5,61060.5,8788.75,57669.5,3344.75,76584,18036,73061,28670,2921.5,58414.5,89337.75,3463.75,60943,27165.25,4423.5,98172,3910,79341,28796.5,89968.75,61042.25,9531.5,53196.5,4239,87884.25,18461.75,79759,29751.25,3282.25,61964,236488.75,88237,321514.75,392046,56834.75,575056.25,175378.25,298099,823006,271549.5,338594.5,364623.25,306891,58835,240777.25,286086,203648.5,363425.75,295363,243433,1341549.25,6971.25,2178917.75,53192.5,7679,1591878.75,5128.75,835019.5,18182.5,702512.5,1080931.75,7935,539794,9118.5,591166.75,45894,936358.5,13156,4426,297638,1227405,6349,1859526,51583.5,7329.25,1503838,5020.5,891270,19917.5,666976.25,1004059,8668.75,596190,10023.5,684503,35458,855374.5,14583,4141.75,318358.75,769168.75,4150.5,1493566,42895.25,4926,1200067.5,4217,439486.25,9125,295188.5,458212.25,5320,179429.25,5354,242571.5,10431.25,400460.5,5919.5,3435,68388.75,1187676.75,5876.75,1923589.25,123998.5,7837.5,1422073.75,4401.25,879424.75,23461,693934.5,935429.75,10601.5,723420,8605,745274,52844.5,801614.75,31215.25,3845.75,475361,926529.25,5075.25,1142019,184172.25,7389.75,1059191,4612.5,556759.5,17456.5,490063,671931.5,12700.25,496095,8240,516058,57530.5,566846.5,36673.5,3915.5,309041.75,318.0390576,275.4327313,52.59478706,72.9366887,24.54795434,749.7390361,1467.131516,1476.128131,1839.607188,2029.058451,222.7146531,239.5355905,178.0982448,178.7043832,166.2633333,138.8757848,353.3030954,239.0205522,140.5009611,152.678296,20.35692,23.01404,19.77853,20.24576,19.14406,2.712885,5.549215,17.55847,4.93806,16.359,6.475,7.295,2.88,3.77,5.94,10.615,8167,20
8,15-086,II (5x10^10 vp),Protected,Total Protection,High NAb,125.2876172,40.00318766,143.0369725,12.5725,11.7625,32.95,39.477815,22.3629725,55.5270775,104.4057063,1295743.25,2522.25,981771,17582.75,3356.5,1559935.75,3828,1340362.25,4040.75,1171628.5,1355111,159634.5,1165219.75,3203.25,1235099,301371.5,1351959,615946.25,2984.75,802510,91131.5,2621.5,70379.75,5174.5,3110.5,113869.75,3558.5,86800.75,3457,88095.5,68380.25,19091,66919,2800,90073.75,32527,89646,58654,2916,63152.5,83886.75,2565.5,76935.75,4673.5,2996.5,102596,3602.25,69735,3175,72057.25,70788.25,18060.5,72089.75,2776.75,85140,33699.5,73885.75,43090.75,2898,60534.5,91678.75,2532.5,73098.75,5985.25,3089.25,111780,3490,86430.25,3506,79972.5,78251,19681.25,71956.75,2759.5,71574,31159.25,89433,48158,2895.5,60579,109307,3374.25,85395.5,16992,4477.25,143013.25,3999,96883,9569.5,95899.75,88813.75,20052.25,86064.75,4401.75,100262.5,32235,102370.5,50441.5,3174.75,78591.25,301541.5,33498.5,315026.5,422389,26628.5,485410.75,212849,312622.5,1110281.5,259386,455039.5,210623,332034.5,24653.25,241093.5,151084,265787.25,204598.5,209149.75,201818.5,1476925.75,3932.75,903592,18938,4380.25,2183486.25,4467,1440122,8167.5,1294720.25,1765900.5,13902,1465119.25,4530.25,1160206.25,176666.5,1515038.5,230190.25,3363.75,622074.75,1291662.5,4171,868991.75,23006.75,4276,2084148.75,3989,1463718.25,8265.25,1088151,1677349.25,12316,1298758,4787,1033767.5,160203.5,1432197.5,184847.25,3380.5,585383.5,752315,2791.5,395222.25,17602.75,3269.5,1891582.75,3828.5,971563.75,6132,603773.5,1392048.25,4250.75,851785.5,3334.25,598600.5,28875.25,997591.25,23379.5,3259,98007.75,1367043.5,4000.5,972117.75,72974.5,5800.5,1909417.75,4155.5,1416196.75,8813.75,1180819,1581273.5,27307.25,1214386.5,5828.5,1222388,275533,1430701.5,408054.75,3396,751328.25,1185651.5,4211.25,633178.5,99040.25,5581.75,1554970,4318.25,1182798,7947.75,1027152.75,1277487,38209,980702,6256,999072.75,180134.5,1127093.5,395227.75,3293.75,607976.5,427.0126745,230.9027642,14.73430135,14.42825486,10.32210671,1530.540909,1571.33545,1498.264212,1815.276522,2102.408553,431.6742628,404.8017681,230.3520327,220.0659068,195.4975327,219.189691,531.023762,361.5037535,173.4242106,194.6399074,16.97008,24.385065,14.89113,14.854845,11.90594,2.88604,5.53727,13.042615,4.84134,13.172535,4.08,4.365,2.26,3.85,2.7,3.78,12645,165
9,15-104,II (5x10^10 vp),Not protected/only protected BAL,Partial Protection (BAL only),Low NAb,100.7738192,33.91625444,111.0778625,8.94,4.08,16.815,22.7212475,27.5704925,40.6776775,66.51428,947670,3419.75,666829.25,165946.25,4690.25,1158697,3791.75,918127,6591,829800,828470.25,34551.75,606291.25,4224.75,798133.5,108444,866546.5,75777.25,3153.5,530225.75,83816.25,2696.5,63638.25,19268,3036.5,100457.5,3471.5,68499,4042.75,65100,75886.5,12425.75,62271.25,2930,68880.25,22994,76368,23515.5,2965,46901.5,69883.5,2576,61234.75,19629,3078.5,99859,3552,60119.75,3917.5,59836,74609.5,10486,58372.25,2750.5,64639.25,21654.5,68350,18671,2898,40026.5,64789,2586,51969.5,16830.25,3064.5,82822.25,3524.75,58955.75,4032.75,56953.75,67408,10920,53071,2898,55611.5,21829.25,60368,19300.5,2928.25,35149,63379.5,2642,49095.25,22304.5,3021.75,81135,3574.25,55648.5,5429.25,56043.5,64764.5,11079.5,48340.25,3049,52231.5,19538.5,59449.5,17985,3000.5,39960.25,85498,37428.25,319880.75,338526.5,21011,597056.5,100064.25,257497.5,1373065,172115.5,134536,612580,141862.75,23871.75,166683.75,367067.75,85824.25,247168,181373.25,146288.25,668731,4282.25,372530.75,109811.75,4557,1230624.75,4530.75,599724.75,12796,322173.75,590029.5,6993,235833,5049,347479.5,35066.25,610865.25,6942,3691.25,91800.5,494964.75,3664,291236,64399.5,4290,985565.5,3996.5,483786.75,11632,293395,568329.25,6115.75,164765.5,4051.25,275996.5,29404.25,477213.25,6096.5,3348.5,80737.75,91493.25,3115.5,85519,58494.5,3313.25,702197.5,3607,77168,7575,44872,174442.5,4437,31695.5,3574,40316,8952.75,90166.5,4696.75,3175.75,9767,784950.25,4336,565827.5,337288.75,5130.75,1344678.25,4283.75,748678.5,16284.75,512922,740789.25,9279,419509.5,4936.5,514685.25,67651.5,747778.5,11141.25,3702,223365.5,582560.5,4639.5,353824.5,456003.25,5427.5,813651.75,4537.5,535921,13690.5,456934.5,520909,13409,282195,6140.5,435869.5,44028.5,531723.5,25293.25,3499,243737.5,143.8276969,61.59229549,17.85051277,23.27847855,12.64065293,639.1090975,1446.369489,872.1657534,1359.457113,1381.30125,341.2444158,285.6056829,211.1618196,216.1595094,219.9134025,92.04174928,402.5699807,217.2960944,121.6395336,132.2058398,18.87139,22.210085,21.53786,21.74684,20.44463,2.04996,8.302135,15.723345,5.257805,16.334535,4.435,3.115,2.175,2.38,3.455,10.625,4552,50
10,15-157,III (1.125x10^10 vp),Protected,Total Protection,High NAb,76.90907162,44.94771236,104.271465,10.8375,6.86,21.7,24.401405,36.892935,44.35453,72.41883,1116579.5,5175.5,774597,66515.5,6799.25,1224017.5,4822.25,971389.5,6871.5,905749,1069531,32918.5,829606,7407.25,887436.25,121614.25,1024643,377116.25,3329.75,571175.25,82333.5,2795.5,63687,8565,3657.75,99729.5,3520.75,74378,4073.5,72665.5,71365,10634.5,56018.25,3266.5,73107.5,26067.5,69095.5,40554.5,3106.75,48066.5,83586.75,2757,61131.5,7997,3332.5,102547.25,3727.5,71344,3894.5,73833.25,79762.5,11889,57217.5,3134.5,75079.5,22927.5,72263.5,40945.5,3011.25,46708.5,81893.25,2751.25,66859.5,9546.75,3338,100159.5,3495,65153,3884.5,64080,79164,11699.5,63646.5,2994.75,66789,25181.5,74181,44801,3040.5,48276.5,88164.25,3126.25,67032,31517.75,3823.75,108465,4044,64020.75,6780,70042,82314.75,11742.5,65445.5,3608,73953.25,22667.5,81253,36071,3123,41226.5,139660,32504.75,365751.25,198228.25,20357,414657,163701.5,214229,967390.75,144532.5,180965,165674.75,147683.25,20759.75,127091.5,111449.5,93716,244384.75,130756.75,121024.5,783809.5,6613.5,497542,107062.75,8062.5,1349036.5,5296.5,722672.5,16105.75,434283,1085415.5,8126,692404.25,11067.25,421042.5,23466.5,858267.5,33759,4216,119323.25,489994.5,6168,414085,54288.75,6086,1155302,4707.75,526889.5,13113,326773,862957.5,8290,537784.5,7315.5,325413.5,21405.5,701411.5,25213.25,3710.75,76793.5,112313,3662.25,124852.5,77098.25,4646.75,927449.5,3821.75,169443.5,7801.75,55433,581307,5628.75,270443,4133.75,47040.25,11988.75,282891,5577.25,3085,10306,808043.5,5217.5,672616.25,260746.5,6854.25,1349331.5,4650.75,764687,16163,490407,1105593.25,8920.25,768445.25,7655.25,465223.25,34914.25,910093.75,59957.75,3620.5,204874.5,663456.75,5402.5,435396,393193.75,6505.5,930479,4929,634742.5,11278,549079.5,756831.5,10968.5,550380.25,8035.25,511440.75,39705,695999.25,124991.5,3665,261033,180.3363292,170.8342749,27.66548126,27.1367038,34.17788042,637.8564014,943.6330189,755.274711,582.5285714,901.8258182,207.0762624,159.8737626,173.7053225,166.6216557,159.9537887,86.47757896,254.5106226,162.3168478,101.9909985,103.5053108,32.921775,28.233405,30.69756,27.76073,31.21134,3.29081,11.168815,21.77163,10.256985,22.55209,2.145,2.27,2.32,9.125,1.88,9.32,8686,35
11,15-159,III (1.125x10^10 vp),Protected,Total Protection,Med NAb,81.6051364,36.88415678,101.5133125,8.085,5.505,17.475,24.240125,36.5791375,42.997935,64.324205,1089034.25,3216,381474.5,18066,3988,1178831,3699.5,978420.25,6347.5,846723.25,866699.5,10547,675818.5,3914.75,839273.25,32891.25,883942.75,168418.75,3015,406628,85828.75,2568.5,42231.5,5211,3083,108200,3464,73331.75,3836,68571.25,85218.5,7705,69399.75,2922.75,70097,15545,78341,23616.25,2949,38337.25,66067.75,2456.5,38918.25,5704.5,2977.5,106994.25,3610,63006.25,4034.75,59987.5,85367,7465.5,65232.25,2844,69073,16625.5,71669.5,22103.75,2878,36801.5,88686.25,2629.5,46913.5,6984.5,3240.75,120625.5,3357,82950,4009,73581.25,91689.25,8171,77777,2852.75,72653.75,16042.25,84921.5,28155.75,2945,41223,126023.5,3216.5,60919.5,16502,4132.5,145714,4151.75,104461,20369,98534.5,116692,7658.5,92043,4159.75,100430.25,16321.75,115329.75,34049.5,3239.5,55021.25,87558.5,90777,481710,277090,19495,461124.5,195193,206100,1144290.5,189942,118453.75,221750.5,108250.5,22671.75,149563.75,156425.5,90337,454830.75,373657,177835.5,785581,4131.5,290010.75,43308,4297,1168542.5,4171.5,733509.5,16799.75,539047.5,729905,5538,375916,4442.25,404900.25,13943.75,910456.5,17650.5,3405.5,119432.5,655618.5,3881.5,323169,48885.5,4247.25,1283333.25,4330.5,631721.5,14848.25,340064.5,770515,5295.5,358855.5,4897,367621.5,15721.25,835916.75,13463.25,3427.5,98337,339380.5,3114.5,53773,39639.25,3272,1084363.25,4021,244704.5,7706.75,130691,408302.5,4047,149927.75,3191.25,78926,6341,443518.75,5348.75,3119.25,12972,881661.25,5186,506625.5,167067.5,5453,1306334,4622.25,955666,22073.5,723017.5,984300.75,6877.5,642517.25,6146,659288,20904,1017549,66724.25,3537.25,303510,669269,4504.25,297863.75,253703,5587,954039,4079.5,637823,14467.5,552722,644371.75,7318.5,420731.25,6268.5,524396.75,24654,716489,94110.5,3487,251722.25,250.0738276,225.685287,30.80262611,39.31457661,12.85233762,1178.419961,1118.397106,1604.356327,1347.4125,2091.777561,181.2808654,238.8635498,195.2959399,124.065638,133.2850678,91.50968645,393.3457647,201.3597434,106.7093898,106.5065285,14.904045,19.09258,14.149255,14.836735,11.1156,1.82116,6.96285,12.58885,3.715665,11.31291,3.72,3.245,1.115,1.88,1.335,4.68,8161,55
12,15-161,III (1.125x10^10 vp),Protected,Total Protection,Med NAb,73.23117109,31.22327463,114.4658275,8.0375,4.7825,18.05,34.48374,24.53842,54.9632525,73.179665,1037064.75,3617.75,785695.75,33020.75,4859.5,1206735.5,4102.75,962421.75,5013,923059,963382.75,12534.75,702846.5,5127.75,831673.75,63548,994465.5,205602,3183.5,453399.5,93144.25,2661.5,59071.5,7104.75,3422.25,101387.25,3630,67272.5,4196.5,72404.5,80950.75,8287,67009.5,3119.5,72958.25,19417.75,84513,32804.75,2972.25,43316.5,85671,2743.75,58763.25,5882.25,3195.75,100644.75,3712,60815,3654,64282.5,79373.5,7803.5,64129,3096.5,63823,16605.5,81961.5,29581.5,3038.25,40409.75,88281,2633.5,56327.5,7238.25,3213.25,96552,3614,60253.5,3758,44266,89351.5,6521.5,67206.5,3071.5,66783.75,14788.5,70786.25,30726,2812,36781,88127.5,3346.75,64768,13974.75,3711.5,117524,3810.5,78871,9056,76595.75,86476.25,7802,68202.5,3493.5,67457,16585,89937.5,30684.5,2958.75,47575.75,93453.25,85269,275326.5,358207.5,32760.5,606022.5,256590,347947.25,1169340,190434,121480.75,212046.5,124315.5,28520.5,165312.75,174562,93358.5,425884,206231,166909,436979.25,3498,234918.5,40239,3661.75,807170.5,4232.5,402716.5,8152,200060.75,496401,5200.25,315006.5,3500.25,181406.5,11407.75,469418,7502.75,3389.25,30284.5,321287.5,2941.25,209864,38176.75,3745.5,746634.25,4169.75,272969,7011.25,196937.75,458992,4030.75,195771,3343.75,139161.75,8182,395113,7251.75,3272,22689.75,35747.5,2616,28811,37011,3029,410281,3637.75,31533.5,5395,21395,100469,3533,44259,2897,20747.5,5210.25,84406.25,4386.25,3101,4183,369818.5,3120.5,286809,107738.25,3498.25,872421,3824,238067.25,8971,160179.5,334974.5,4445,249535.75,3198.5,164560,10992,321566.75,10557,3190.25,31957.5,332700.75,3012.5,232327.75,193810.5,3655.5,620330,4132.5,299403.5,8430.75,231074.5,316288.25,4446.5,195588.5,3407.25,206797.75,13293,330670.5,29231,3187,80972.25,73.46688278,96.25222451,34.06046957,38.11847592,11.02293169,1991.907816,1342.603199,1147.033648,688.2830233,2107.953387,236.9685248,239.9160764,190.1131896,185.1586919,204.8942868,131.1507115,308.838222,184.6617089,124.8574683,143.6617868,15.52404,15.781095,13.905805,13.75507,13.33703,1.89432,8.798055,13.876105,5.074285,10.984125,7.94,6.92,6.45,2.675,5.565,6.735,6175,5
