13,15-108,III (1.125x10^10 vp),Not protected/only protected BAL,Partial Protection (BAL only),Low NAb,69.085862,13.24646861,75.842835,6.2375,1.97,11.365,18.2597875,19.5427175,44.6017675,39.4256325,553134,3684.75,315307,70278,5427.5,618549,4721.25,412552.25,4756.5,343665,367356.75,7579.75,270732,5866,323281,16772.25,370384.75,9650,3050.5,224763,55308.75,2880.75,35952.5,9008.5,3445,65355,3788.25,43794,3693.75,36266.5,51275,5692,35817.25,3266.5,35576.5,12364.75,44809,6969.25,3033.25,22942.5,59675.5,2647.5,37660,9169,3350,72336.75,3565,49061,3628.75,37134.5,54632.75,6102.5,39688.75,3030,40860.75,11373.75,48296.5,7157.75,3063.75,24042.75,50017.5,2682.75,36458.75,6943.5,3209.5,63923,3713,42444.75,3886.25,35091.5,52976.5,5372.75,33683,2933,33911,11469.5,46702,6827.5,3032.25,22319.75,59108.25,3255.25,40694.25,21803.75,4032,79478.75,4540,50753.25,9200.5,41419.25,53923.25,6418.5,42091.75,4074,40930,13473.25,51888.5,7891.25,3065,24467.25,141606.75,76547.5,409893.75,414317,34586.25,856182,369120.25,275504.25,1326727.25,296681.5,184147.5,332591.5,222049.5,37226.75,222443.75,307309,175624.5,495345.25,379098,213103,45521,3877.25,33733.5,27846,4527.5,324716.5,4121.5,35669,10823.5,14666,104964,5041.5,27541,4435.25,14827,8438.5,34603.25,5100,3251,5728.75,58997,4165,39310.25,32321.75,4556.75,329917.5,4500.75,49903,11393,19072.5,101377.5,4973.25,34351.75,4707.75,20053.75,7448,36936.5,5331.25,3285,6684.75,5804,3094.75,14683.5,33414.5,3584.5,96222.5,3975,6745,5988.75,4523.5,23319.75,3928,8652,3335,5339.5,5997.25,5308.5,4633,3089.25,3843.5,116025.5,4025.5,85680.25,108940.5,4756,422330.5,4833,120731.5,16314.25,39651.25,169308.25,5572.75,49805.75,4266.5,43747.75,9211,80722,5431.5,3522.75,11564.5,70989.5,3471.75,57453,286138.75,4156.5,261708.5,4021.5,50290.5,9444.5,37847,90107,4877,41950.25,3490.5,33439.25,8133.25,41226,5572,3053.25,15644.25,57.01118768,55.02024501,60.85722904,40.65515368,42.3857966,260.2480292,1044.922881,842.9880862,46.80307692,828.8476966,246.1499117,205.9435802,233.4193479,195.1270836,212.6110017,68.32449944,194.2566458,206.7331303,89.39022405,105.8118704,21.16575,33.29956,31.55716,29.744,25.835625,4.94611,10.42003,26.31573,11.035395,22.70548,7.565,4.875,6.41,5.01,7.86,8.74,2261,35
14,15-114,III (1.125x10^10 vp),Not protected/only protected BAL,No protection,Low NAb,95.16895193,20.7826838,97.4432875,7.4975,1.6825,11.965,24.8799275,15.34009,39.22737,61.86856125,403104.75,2946.75,387064.5,18618,3436.5,753520,3902,500977.5,14415.75,722431,394543.25,5996.25,189550.5,3709.5,632846.5,27215.75,395786,15395.75,3031.75,635857.75,58262,2616,54897.5,4740.5,3258.25,91259.25,3575.5,56945.5,6529.5,68880.5,54997.75,8251.25,42328.75,2901.75,78211.5,17733,46465.25,11321.5,3001.75,68552.25,60798.75,2653.5,46342.75,5267.75,3075.5,77233.5,3560.5,54890.25,6189.25,67167.75,55076.5,6796.25,41885,2831.75,68159.25,16024.25,55432.5,10909.5,3040.5,62413,61708.5,2553.5,48513.5,5416,2982,76990.5,3527,47795.75,5944.25,66133.5,49722.75,7170.5,31992,2777.75,71947.25,15991,47415.25,11671.5,2984,54686.75,64666.25,2749.5,49666,12233.25,3284.75,91283,3637.75,59407.75,8637.25,68818.25,54258.25,7460.75,38302.5,3330.75,68111,14116,59416,11512.5,2974.25,63515.5,133872.25,140930,408076,306788.5,39421.25,563918,85255.5,220977,1430081.5,241502.5,233353,417058.5,197459.5,40276.25,194129.25,297707.75,140691,335495.25,173229,143864.25,43503,2855.75,105526.5,16574.5,3195,623054,4063,120171.75,8186.75,305632,128465.5,3766.75,15285.75,2800,238858.75,9311.25,52401.75,4303,3112.5,214856.5,56308.25,3090.5,104796,14509,3210,541781,4015.75,84333,7597,262130.25,97361,3584.5,19070.5,2941.5,242818.5,6847.75,81587.75,4511.75,3057.5,238958,6104.5,2565,19925.25,10770,2904,220866,3650.75,8861,4853.25,69111.5,28219.5,3457.5,6240.5,2779,68920.25,5073.25,6757.5,4397.5,3006.5,65524.25,129593,2865,215971.5,42941.25,3446,604639.25,3842.75,198082,12687,389540.5,200860,4225,52276.5,3241.5,356826,8325.5,102758,4767.5,3007.5,347639.75,101980.5,2869,105188,127033.75,3401.5,411840,3764.5,103839,14484.25,236838,82753.75,3964.5,42325,2844,212546,9043,73286.25,5434,3133.5,249468.5,98.1857549,93.07906085,46.10349211,54.91676019,22.65358638,414.3306443,1240.103528,418.1894495,68.26542188,732.2014146,262.7683263,230.8596777,229.0768777,200.4642283,204.4046719,123.2481449,258.7148074,197.4603882,101.383127,142.1175469,16.943925,16.8705,17.976825,16.38976,13.88531,1.90639,7.5192,16.262625,5.16695,11.111225,6.085,6.68,2.435,3.755,8.97,5.065,3067,15
15,15-169,IV (2x10^9 vp),Not protected/only protected BAL,Partial Protection (BAL only),Med NAb,55.88137497,12.3390296,63.07631,7.3025,2.185,13.7375,12.49617,32.7768725,18.4443275,21.14364,762953.25,5029.5,382206,53847.75,6677.25,1169766.5,4486.75,749522.5,9386.75,515223,1103225,4936.25,817585.5,8194,443907.5,11190.5,906373.5,6131,3146.5,122071.25,63907,3010.75,47699,11366.25,3587.25,91689.5,3680.25,47186.5,4683.25,33594,78319.75,4111.5,45804,3300.25,29623.5,7105,52865.5,4619,2896,15292.75,62974.75,2841,42343.5,9256.5,3465.75,83983.75,3455.5,51540,3946,40123.5,72603.25,4005.5,48199.5,3319.25,31026.75,7259,54769.5,4617.5,3039.5,13981.75,60793.75,2916.25,50524.5,10740.5,3481.75,97222,3732,59030.5,4325,40828.25,81068.5,3971.5,39835.5,3266,30217.5,7195,65740.25,4532.25,2943.75,15883,66970.5,3178.5,52112.25,20926,3981.5,102513.75,3882.5,53380,9260.25,38956.5,85125.75,4153.75,51280.25,3860.5,33203.25,7122.75,59504.5,4986,3120,17152,157828.25,99529.25,446784,390226.25,56794.25,451252.75,268212,262260,1192414,316555,214522,533820.5,259286.5,64977,291620,419231.75,129593,579753,219448.5,328118.75,378909,4922.75,85724,51117,6158.25,773736.5,4660.5,344731.25,14100.75,136712.25,733190.5,5109,406759.5,6111.5,68397,7527.25,366568.25,5196.5,3580,5079.5,330066.25,4376.75,91030.75,36764.5,4973.5,753607.5,4492.5,237796.5,16166.5,109587.5,585014,5207.25,277296.5,5078.75,52965.25,6958.75,349075.5,5333.5,3424,5024.75,54135.5,3663.25,40944.75,50045,4000.75,621757.75,4340.25,56673.25,7213.25,15339.25,480687,4704.75,208380,4393,13078.5,5813.5,149782.25,4632.5,2989.25,3485,244871.5,4646.25,167717.25,126289.5,5916.5,787338,5050.25,260462.5,22292.75,148443.25,621018.25,6282.5,437062.25,5921.5,61528,7531.5,310061.25,5634,3454.5,6550.25,306907,4376.5,124773,269743.25,5881,662189.5,4959.5,261103.75,12758.5,170649,483925,5463.25,395530.25,5921.5,143414,8186.5,305958.25,5567,3472,15836.5,24.68141157,27.11588411,33.23865825,30.71508502,14.86979128,145.0778378,271.4372557,252.5571,29.0224,329.0409091,156.1447984,203.9106018,187.2143258,185.6793983,166.0528791,41.7040566,226.4160362,132.2940484,55.17615709,88.2066004,13.44905,17.389635,15.81328,14.88703,12.90301,1.92523,5.555885,11.496265,2.70768,6.676215,3.57,3.615,4.24,3.15,10.495,11.835,5358,5
16,15-171,IV (2x10^9 vp),Protected,Total Protection,Low NAb,67.51727522,9.718487077,66.67391,5.7275,0.5175,7.9875,15.6551975,21.84607,23.0049625,40.28234375,405972,6495.75,140584.25,33229.5,10789,435166.75,4709.25,303574.5,12919,246974.75,454921.5,6734.75,138363.5,11960.75,147133,14318.5,376148.5,12826,3348.25,111964.75,44123,3037.25,20045.25,6118,3749,44029,3588.5,30699,4545,25751.75,43814.5,4772.5,28584.75,3600.25,27182.5,8550,46273,8124,2974.75,16717,38994.75,2919.5,20853.5,5514,3498.25,43950.5,3726.25,28294.25,4210,25073,38899.5,4341,25631.75,3243.75,20544.5,8773,41029.75,7257.25,3002.5,15697.5,44000.5,2935.75,20844,6632.75,3496.75,44515.25,3611.75,32551.75,4551.75,29175,43280.5,4974.25,28472.5,3200.75,23782,9498.5,42630.5,7246,3079.25,18341.5,42722,2882.5,20802,5965.5,3476.5,46721.25,3737,30831,4089,26816.5,44374,4557.5,29390.25,3332.75,26996.75,9236.5,44380,7793,2963,18173.5,134703.5,104686.5,339151.25,657407.25,54821,591597.5,199356.25,254076.5,1063753.25,239720.5,286425.5,216678,289453,47805.5,208403.25,179444.5,238862.25,353135.5,233721,157826.25,27805.5,7921,21490.75,141974.25,7541.25,270156.5,5989,18000.5,52305,10036,202767.25,7014,59708.75,7613.5,8804.75,14887,66749.75,5868,4759,8028,29701.5,5567.5,12812.5,48236.75,6225.75,216590.5,4573,22616,29766.25,13054,130044,4991,47428,6570.25,8174,9321.5,62419.25,5719.25,3571,7308,4335.75,4057.5,8109.5,66334.75,5101.25,37940,3986.75,5840,13237.25,4689.25,26833.75,4515.75,11471,5132.25,5479.5,7383.25,6319.5,4780.5,3198,4460.5,88043.5,6955,24934,124016.75,7601.75,421759.5,4956.5,58716.25,45947.5,33153.5,284943.75,6393,134426.75,8803,14340.5,11502,149441.5,5675,3941.75,12276.5,75703.75,4260,24533.5,250309.25,7063.5,268873,4422.25,50654.5,29700.5,36303,175225.5,5836.75,67477.75,6792.5,24256,9078.25,80755,5876.75,3547.75,15184,19.59347247,25.67214818,16.19152142,17.66848187,20.63543542,234.6463636,519.3114017,303.5558607,106.0141875,487.2169355,173.2366929,218.7503838,178.4475141,194.0191921,156.154796,72.98450788,171.754916,164.3110175,69.42482068,89.25237764,18.314025,18.201685,19.7782,18.477635,17.27559,1.49674,5.654585,16.757435,4.9204,11.803275,1.735,1.935,1.98,1.29,6.295,12.96,2534,0
17,15-173,IV (2x10^9 vp),Not protected/only protected BAL,Partial Protection (BAL only),Low NAb,74.46560827,11.67396065,74.9430075,6.075,1.135,14.4725,14.8988275,24.84478,22.6174325,34.08554875,543555,4283.25,246634,36804.5,6433.75,768935,3933.75,418739.25,5918.5,350731.75,718625.5,6738,424834.75,6824.25,295422.5,18648,544166.5,7174.5,3128.5,94768.5,51688.75,2848.5,35848.25,6944.5,3641.25,61253,3686,39821.75,3775.5,35715.25,62595.25,5164.75,44714.5,3330.25,32288.75,10900.25,55573.75,5868.75,2899,18730.5,49317,3145.75,32120,6591.25,3520.75,58761.5,3617.25,35628,3822,30994.5,60777,5060.5,43003.25,3415.5,28665.5,10955.5,49701.5,5657.75,2933.5,17209,41892.25,2839,33150,5602,3348,63093,3517.5,34205,3803.5,30365.5,59113,4950,37544,3233,25361.5,10418.5,51253.75,5587,2924,16205.25,52289,3689.25,39015,19353.5,4818.25,65646,3987,43028.25,7641.5,39478.25,66486.5,5463.75,44499,4714.75,36114,11039.5,55672.75,6798,3210.5,19728.75,191208.25,82257,338456.25,274793.5,29538,663235.75,142908.5,273693.75,1158410.5,260989.25,320191,448328.75,342938.75,29282,235610.5,306499,165491.25,503597.5,217562.5,155887.5,98766.75,3230,168595,37139,3541,475888.75,4020,50813.25,10082.25,16259,300943.5,3968.5,78129,3789.5,9551.25,7539.25,108960,4420.5,3182,3913,117041.5,3076,216352.5,33016.75,3695.5,436705.25,3962,60523.25,9467,19445,293537.75,4132.5,96629.25,3663,14657.5,6586.5,115721.25,4791,3111.5,4180.5,13738,3058.25,145765.5,35395.5,3541.5,193980,3969,8480.5,5774.5,5130.25,147973,3765.75,17878.25,3431.25,5772,6364.5,15491,4609.5,3107,3415,230309.5,3505.25,433893.5,98418.5,4012,632521.5,4202,156085.5,12749,84243.25,418724.5,4949,197475,4203.75,43363.25,8163.5,265767.5,4739.75,3202.75,6393,109281,2934,129956.5,176633,3698,336350,3503.75,85004.75,12726.5,51026.75,215945,3949,91127,3372.5,38498.5,8521.75,99944.5,4638.5,3084.5,9397.5,20.09143854,17.92782109,15.53378353,12.70826073,8.307673122,264.7617814,668.3691703,374.5974057,196.5341803,301.0427807,208.4577123,292.4678897,242.5870279,221.1749365,188.8762354,60.67060514,174.5538775,184.4181454,66.39498059,105.9580877,16.736675,18.195935,21.231185,18.62758,16.411305,1.379755,6.362635,12.82477,4.97,11.951565,2.505,4.865,3.145,1.715,2.335,8.54,2476,85
18,15-118,IV (2x10^9 vp),Not protected/only protected BAL,Partial Protection (BAL only),Low NAb,75.6701715,12.93361346,76.7961525,7.195,1.8825,13.3475,21.2026275,18.3214025,27.9333775,50.1779925,655863,3784,323186,54149.75,5529.5,1013375.75,3852.5,586754.5,4964,450274,726460.25,5927.75,430666.75,6436,450917,23474.5,593731.75,39434,3190.5,209060.5,52219.75,2821,32239,8980,3327,83057.25,3667.5,45460.5,3886.5,39947,69943.75,4889,44618.75,3113.5,35966,12464.25,49406.25,12965.5,2969,23103,62536.75,2693.5,34504.25,7761.5,3436,87284.25,3635.5,51403.75,3706.25,40661.25,68007,5530.5,45134.5,3042.25,44321.75,12053,57796.75,14926,2915.75,22388.25,50448.25,2766,30528.5,8049.75,3305.5,82477.75,3493.25,44371.25,3591,31753.5,68376,5182.5,43014,2988.5,38422.5,11102.5,48921.5,12812,3030,21512.25,54450.25,2689,32464.75,7339,3301,89598,3485,48765,3630,36658.75,72861.75,5331.75,46221.75,3045.75,41515,11484.75,64120,14546.75,2934,21749,93233,27540.5,415369,179911.5,15904.75,398418,98979.5,149313.75,1038098.5,127156.5,149516.5,124416.25,98429,15618.5,95041,92136.25,66038.25,339580.5,113762.75,65272.5,123048.25,3427.25,29785.5,56102,4180.5,766887.25,4181.5,114919.25,8339.5,31686.5,312807.25,4753.5,85692.75,4367.25,27779,7222.25,132477,5139.75,3295.75,5240.25,157929.5,3190.25,32175,50327.5,4100.5,629782.75,3800.75,140732.25,8469.25,43001.25,264229.25,4005.25,62736.25,3974,39158.25,6606.75,119732.5,4928.25,3112.5,6617.75,10158.25,2945.75,12273,48041.25,3737.5,392788.5,3692,11838,5697.75,5643.75,105316,3951,19416,3286.5,5780,5609.75,15250.5,4371.5,3097,3788,312403,3494.5,99336.5,243197.25,4693.5,725824.25,3967.75,255477.5,8746.5,136853,409188.5,4698.5,202177,4602.25,114339,7482,200089,6579.75,3128,16695,131872,2793.25,50972,241023.5,3654,470593,3529,93702.5,7746.5,57818.25,192159.25,4274,96375.5,3379.5,60233.75,7218,102611,6248.5,3007.75,19047.5,15.42650491,12.1191348,15.64209344,10.52421561,7.000262508,328.7939474,804.1569309,421.4543284,173.4801183,449.6964045,180.3126623,233.5720883,204.4413695,221.3201636,189.659627,79.36472932,189.6591844,171.9709381,75.67575969,118.2194448,16.971405,18.852705,22.13152,18.474835,19.018605,1.423235,7.21957,15.810945,5.52002,12.46519,3.315,5.705,2.095,1.895,7.78,8.705,2550,40
19,15-140,IV (2x10^9 vp),Not protected/only protected BAL,No protection,Low NAb,68.78263857,2.00139952,52.4094475,4.6025,0.3,3.56,17.2333675,20.1325625,20.05382,28.86726375,135294.5,6551.5,71768.5,51107,10795.25,271156.75,4793.5,110120.5,455199,81028.5,209722.5,7177.25,76329.75,11898,60474.5,15008,144126.75,7940,3409,27735,26904.25,3168.75,15772.5,8513,3893.25,28782.5,3861.25,17773.5,40936.75,14992,31121,5937.5,20158.75,3669.5,14945.25,10112,29727,5454.5,3099.25,10335.75,31266.5,3088.5,16330.25,10740.5,3923.25,30523,3685.25,19208,36890,16110.75,33463,6413.25,22000.5,3759.5,16894,11110.5,32503.25,5723.75,2909.5,11165,25716.25,3017.25,16168.5,8999.5,3862.5,27772,3845,17094,36976,14234,32923.5,5641,20536,3507.75,15036.25,10488.5,28357,5181.25,3074.5,9704,24084.5,3344.25,17496.5,14128.5,4487.5,27687.5,4047.75,16023.25,47080,12543.75,27883.5,5333,19405,3894.25,13363,9743.75,25819.75,5397.5,3004.25,9436,174559.5,32790.5,165737,229702.5,19188,517789.75,80885.5,254859.25,596441,139471.75,252568.75,304937.25,282864.75,17868,108799,203851,111388.25,305640.75,93357.75,76508,4540.5,4330,20678.25,62272,4663.5,31154,4525.5,4808.25,250579,3996.5,18888,5099.5,9050,5062,5043.25,7688.25,6236.5,4795,3551.25,3537.75,5685,4177.5,17155,32911.5,4669.75,50980,4357.5,5559.5,251410.5,3978.75,22248.75,4530.5,9006.25,5219.5,4960.25,8068.75,6610.5,5064.5,3390.25,3462.5,4006.25,3694.5,21474.5,70359.5,3918.5,8048.75,4212.75,4394,52625,3355.25,8278.5,4189.25,5665.5,3731.75,4651.5,6535,3479,4871.5,3052.5,3271.5,11235.25,4433,25933.75,179047,5206,147031.75,4172.5,10433,433796.5,5780.25,57076.75,5481.25,18836.75,5950,6204.5,9413.5,22310,5338.5,3287.5,4050.75,26984.5,5100.25,28728.25,356278,6845.75,112361,4687.5,20220.25,289446,15190.25,64187.5,6808.25,27111.75,7818,14256.75,10538.5,33492,6036.75,3631.75,9531.25,8.444672477,7.005048956,11.17741788,9.268547701,7.945256558,74.03949367,201.6504251,186.3811207,80.135,183.6611111,156.0607304,222.8417967,191.5761322,196.021597,169.763546,64.10777526,141.3163429,156.7234105,61.98174789,85.10792896,14.89161,19.52599,20.86933,20.253705,20.597665,1.279955,6.82196,16.04451,5.520485,14.170025,2.435,3.78,1.795,0.77,2.195,10.085,1369,0
20,15-175,V (sham),Not protected/only protected BAL,No protection,Low Nab,40.29796946,0.015734027,22.4841225,5.2125,0.33,2.14,12.8406625,16.5983175,17.44195,22.22073625,3813.5,3313.5,9838,153036.5,4399.5,3598.5,3831.5,3919.5,4549.75,3499,4771,3336.5,4432.75,4300.5,4791.25,4884.5,3143,4946.25,3002.75,3494.5,3982,2828,5442.5,15845.75,3346.5,3156.75,3582.5,4093.75,3489.25,3300.25,4269.75,3251.75,3941,3060,4744.75,4667,3149,4411,2956.25,3196.5,4181.25,2701.5,5194.25,15729.5,3217.25,3519.25,3837.75,4175.5,3879,3492,4454.5,3167.75,3747,3123.25,4620.25,4547.5,3585.75,4473.5,3047.5,3362.5,3807.25,2526.75,5355.75,14806,3265.75,3358,3451.5,4008.25,3605,3600.25,4263,3479.75,3605.5,2911.75,4549.75,4420.5,3159.25,4267,2843.25,3320,3938,2975,7136.25,32913,3797,4688.5,3816.75,4068.5,6423.75,3796.75,5483.5,4024,4935.5,3672.25,4622.25,4739.25,3414.75,5058,3090.25,3793.75,15380.25,46595.5,207395,642977.75,22639.75,774888.75,75614.75,209193.5,1161921.5,196175.25,88476.5,249657.75,120898.25,20578,100359,184396.25,29545.5,434914,155366.25,102209,3841.5,3407.25,46301.25,40225,3806.5,4303.25,3965.5,4239.75,7277.5,3368.25,5481.25,3980.5,4629.5,3672.5,4670.5,5856.75,3109,4629.75,3288.5,3263.5,3806.75,3244,32146.25,33472.5,3674.75,3933.5,3812.5,4122.25,7324.75,3419,5819,4534.25,4856.5,3926,4723,5861.5,3170,4617,3250,3376.75,3871.5,2939.75,43336.5,42663.25,3411.5,3792,3664.25,4080,4533.25,3596.25,4867.25,3780,4201.75,2891.5,4550.25,4914,3236.5,4621.5,3037.75,3370.5,3889,3739.25,34837,253669.5,4006.5,4989.5,3935.75,4199.5,9345.5,3469.25,6279.5,4045,5100.5,4354.5,4670.5,6451.75,3136.25,4868.75,3196,3430.25,4008.75,3417,22470.25,401123.25,4264.75,4618.25,4005.5,4105.5,7777.25,3688,5602.75,3926,4591,4326.5,4834.5,6533,3357.25,4841.5,3092,3407.25,9.934867763,7.866597719,14.78393478,14.23909091,6.551074894,38.43453237,39.92121535,93.02168297,92.76895522,103.5034483,171.8682695,192.1449715,196.1905207,208.225135,175.2682501,42.5356142,150.4638439,150.999744,51.61570161,87.61643209,15.21938,14.65358,19.580635,16.49985,15.72264,1.34147,6.384075,14.152005,5.79531,10.361885,0.595,2.925,1.675,1.605,3.675,8.72,44,0
