21,15-179,V (sham),Not protected/only protected BAL,No protection,Low Nab,38.96408916,0.020556573,15.3623,4.14,0.4075,2.35,17.542495,18.555295,21.595915,29.85499,3883.5,2994.5,20781,75941,3753.5,3495.5,3619,4131,55807.5,3286.75,4496,3429.75,4211.5,3439.5,4764,4848.25,2844.5,4493,2990.75,3362.5,4033.5,2774.25,8242,13677,3134,3373.5,3514.5,3920.5,5467,3225.5,4176.25,3299.5,3726,2924.75,4590.5,4450.5,2983.75,4404.25,2993,3394,4154.25,2603,8883.75,9473,3064.5,3403.75,3472.25,4256.5,5380.25,3499.5,4227.75,3333,3681.75,2851.5,4877,4571.25,3062.5,4302,2999.5,3350,5080.5,2611,9106.5,14016,3158.25,4768.5,3520,4639.75,5147.5,3739.5,6629.25,3137,4282.5,2824.75,4863.5,4785.25,4166.5,4559.75,2842.5,3465.25,3972.5,3127,12235.25,18685.75,3709.5,3944.75,3899.5,4251,24361.5,3627,4779.75,3431.75,4489.25,3433,4764.5,4948.5,2907.5,4810.5,3178.5,4136,19891.25,37327.25,388632.75,609712,24342,798117.5,118814.5,183965.5,1233353.25,108979.75,121894.5,238102,138587.75,28023.5,78693,164416.75,66311,355289,96301.25,94207.5,3703.75,2919.5,29642,30754,3556.5,3911.5,3841.5,4026,14616.5,3278.5,5903.5,4408.5,4885.25,3490,4718.75,5440.75,2992,4462,3245.25,3191,3787.25,3021.5,28059.25,19676,3689,3342.5,3631,4060.75,16221.75,3576.5,5492.5,4122.25,4598,3599.75,4670,5804.75,2918.5,4572.75,3252.25,3400,3800,2656.75,30812.5,29536.25,3142,3629.5,3494.75,4012,5102,3226,4500.5,3525.5,4098,2921.5,4444,5275,2923.75,4264.25,3070.5,3062.75,3854.5,3496.75,40386.25,181090.75,3979.5,4459,3839.5,4184,47001,3516.25,5732.5,4055,4917.5,4035,4639.75,6496.5,3072.5,4761,3119.5,3250.5,3877,3568,27122,263833.5,4204.5,4579.75,4017.5,4199.75,37748,3568.75,5965.25,4291,4992.75,4529.5,4565.75,6162,2960,4989.25,3251,3396,14.44622348,12.40384256,26.82560291,16.93303225,12.76237119,27.87380859,59.51812243,135.5735928,45.4326506,75.03978462,177.1419283,225.4395814,214.532365,180.1973543,181.6386013,30.91019558,140.4100991,173.9087686,53.33461777,91.12060991,25.817775,41.53621,58.6743,56.105235,45.640015,4.905,10.711635,23.148785,11.243235,19.41916,2.56,4.435,6.845,2.74,7.67,5.115,25,0
22,15-183,V (sham),Not protected/only protected BAL,No protection,Low Nab,43.84655126,0.022953298,21.232815,6.9825,0.45,4.03,14.2132425,17.67867,17.86152,23.4592925,3814.5,3438.25,18429,45929.75,5088.5,4105.25,3772,4145.75,5474,3889.5,5055,3662.5,4820,4920,4960,5530.25,2961,5209,3197.75,4051.75,4069,2835.5,8050.25,10616.75,3359.5,3592.75,3461,4259,3979.25,3728,4178.75,3436,4210.75,3394.5,4862,4714.25,2968.75,4577.75,3060.25,3706.25,3828,2642.5,8008.5,8189.5,3327.5,3672,3585.75,4177.5,3953,3752,4275,3237.25,3984.5,3210.25,4819.5,4753.75,2969.5,4395.5,2933.5,3641.5,4333.5,2704.5,8361.5,7084,3287,4169.5,3429.5,4353.25,4049.5,4002,4422.5,3302.75,3845.25,3011,5198.75,4596.5,3212,4400.25,2911.25,3776.25,3784.75,2846.75,7593,7928,3174.75,3442.25,3347,4302,3560,3877.25,4115.5,3423.25,3723.5,2939.5,4769,4559,2827.5,4380.75,3024,3532.5,31628,57857.75,255650.25,511196.75,24056.5,803124,114048.25,162692,1200682.25,243195.25,149682,205377.5,93259,19594,125624.5,133913.5,61227,423766.5,130136,126176,3880.5,7765.75,40086.75,87928.75,10189.75,6197.75,4918,4350.5,13505,4744,8144.5,7181.25,9024,14486,5557.25,8924.5,3853.75,6068.5,3765.5,4584.75,3943.5,6535.75,25967.75,72314,8732.75,5864.75,4229.5,4177,11525.75,4306.75,9527.5,5582.5,7974,10574,4974.5,8629.5,3418.25,5941,3508.5,4195,3821,3433.5,19598.5,69981.5,4858,3928.5,3755.25,4257.5,5661.25,3288,5793.5,4098,4649.5,5155,4762.25,5960.75,2987.5,4920,3090,3422,4444.5,8107,23653.5,217714.75,11212.5,13288.25,5148.5,5540,25120.5,5552,10986.25,6710.5,9590,13866,5774.5,10771.75,4244.75,7655.5,4082.25,4618,4281.5,8125.75,25873.5,358404.5,11608.5,8372,4881.5,4777.75,10733,5953.5,9303,6480,8282.75,15807.75,6267.25,8181.5,3783.25,7105.25,3811.75,5570,20.56042412,13.39010876,25.56870311,19.35187532,7.531384658,68.69196429,49.50992268,199.5853659,86.5353125,120.3281879,147.8570828,185.8348188,190.0170242,173.9610847,144.6328552,42.55134235,171.7833162,129.2952836,50.32396142,73.89011028,12.052065,12.7559,18.3028,13.5702,17.03443,0.988575,6.819495,12.715065,4.63548,9.69252,1.94,2.265,1.085,3.405,4.03,6.31,25,0
23,15-146,V (sham),Not protected/only protected BAL,No protection,Low Nab,30.98664142,0.074792029,19.7797475,4.995,0.4575,2.765,12.023225,14.6567325,38.637825,21.81944875,4017.25,7602,16427.75,49567,14925.5,5097.5,6301.25,4427.5,475164.5,6154,17813.25,5239,14797.75,17720.5,8186.75,6974,3505,8362,3684,6470.25,3981,2986,5463,7338.25,3868.5,3369.5,4404.25,3966.5,28367,3705.75,5399.5,3623,4858,3827,5512,4914.5,3177,4704.5,3077.75,4015,3807.5,2891,5645,9901,3736,3291.5,4554.5,4264,39399.5,3588.75,5464,3608,4590,3640,5372,4946.25,3093.5,4816,2984,4312.75,3799.25,3050,6099,10359,3838,3508.75,4785.75,4195.5,34431.75,3831.75,5657.25,3688,4547.25,3833,5835.25,5079,3102.5,4342,3021.75,4210.5,3937,4642.25,11783.5,27888.5,5709.25,7373.25,6080,5098,89725.5,4680.25,9968,4340.5,7594.75,5626,6645.75,5476.5,3252.5,5513.75,3316.5,5551.25,13671.75,36769.25,329645,280733.75,15332,651775.25,144079.75,156369.25,819267.5,148679.5,348659.5,188014.5,268679.75,14381.25,93024.5,146415.25,50190,349565.5,107543,95265.5,4059,7158.25,45739.5,37588,10411.75,8507.75,5212.5,4483.5,433379,5254.75,24983.25,5479.5,18286,12728.5,6206.5,10169.5,3806,6758.25,3606.5,4674.5,3926,8615,44520.25,44002,12105,8912.25,5420.75,4611.25,441285.75,5155,26829.5,5530,19339.5,16366.5,6167.5,10348.75,3418.25,6231.25,3467.25,4589.25,3998.25,4455.5,35310,49711.75,6561.5,5457.25,4534.5,4364.25,242603,3840.75,12361.75,4191.5,10874.25,7348.5,5016,7335.25,3140.75,5269.25,3399.75,3618.5,4382.5,9242.5,44058,142085.5,12696.75,13584,5848.75,4679,611515,5527,41884.5,6723.5,29299,14156.5,7155.75,10855,3581,7608.25,3461.25,5383.5,5199,8933,36642.5,209013.75,12281.25,14086,7106,6009.25,276331.25,8362.5,29899.5,6354.5,29344.75,15429.25,13635,10968.25,5044.5,7731.75,4629.5,9063,20.12594595,17.92754733,22.90576923,31.75105505,20.35556018,64.79773228,47.1718568,197.104,131.8744762,161.2033333,139.6537784,146.1366485,139.8311941,169.5558179,149.583828,40.40509496,217.4533107,172.0984508,51.23730193,69.37847172,13.30888,14.73114,21.38235,18.28589,20.362215,1.16477,6.579505,13.31427,5.10847,8.499365,1.545,0.58,1.59,1.545,3.04,3.925,28,0
24,15-148,V (sham),Not protected/only protected BAL,No protection,Low Nab,30.4560636,0.020172276,20.806215,3.355,0.13025,2.185,10.455565,14.36247,13.7890525,20.85735375,3922,4839,5742.5,24402.5,7503.5,5320.5,4243,4583.5,6863.5,4364.5,7369.75,4112.75,7111.5,8316,5487,6171,3533,6115.25,3309.75,4348.5,3828.5,3118.5,4714.5,5938.75,3820,3662,3880.75,4051,4454,3426,4869.75,3443.25,4185.5,3530,4826.5,4564.5,3122.5,4389.5,3106.5,3637,3844.25,2961,4633,5644.5,3740,3375.5,3641,4204.5,4163,3355,4737.5,3303,4197,3177.5,4531.25,4558.5,3295,4370,3056,3434,4040.25,2731,4648,6260.75,3384.75,3838,3668.75,4258.75,4149.5,3505.25,4580.25,3464,4197.5,3276,4634.5,4688.25,3240.75,4479,3014.75,3722.75,4585.5,4127.25,73708,16825.5,5610.75,7511.75,4898,5008,13862.25,6281.25,7669,4002.75,7068.5,5300.75,7559,5495.5,3722.5,5859.25,3208.5,8273,126750.75,36723.75,331501.25,501620.5,27306,1088307.5,255718.5,293224,1352516.25,359166.75,285556.75,273087.75,282136.25,23177,231839,191169.75,153454.5,669527,130820.5,210530,4461.25,7117.75,11029,41606.25,9299.75,7140.5,5644.75,4706,14619,4339.25,9965.5,5901.5,8404.5,9801.75,5334.25,8593,5049.25,6180,4634.5,4180.25,4521,5862.25,8652.5,40093.5,8866.5,8372.5,4703,4680,11382.5,4499.75,8969,5957.75,8230.5,10371.5,5823.75,8605,3831.25,6221,3718.5,4398,3869.75,3202.25,5881,27335.5,3958,4370.5,4071,4093.25,5884.25,3459.5,5438,3582.25,4635.5,4469,4815.75,6324,2913,5013,2971,3433.75,4381.75,5766.5,7890.25,103827.5,8820.75,10350,4962.5,5118,13491.75,4782.5,11064,5774,10009.5,10726.5,5641.25,8584,3550.25,6873,3641.25,4384,4068,4742,6618.75,128894.5,7854.5,6912.5,4520.5,4194.25,11735.25,4323.75,7977.75,4386.75,6586.5,8560.5,5384,7536,3282.75,5739,3402.5,4002.5,10.30967808,14.44883594,26.35855052,20.63224233,13.31847435,54.72016035,45.60525417,117.6560227,105.0254749,82.05418868,143.6153327,169.2429039,222.2647112,160.08223,175.0263775,44.39566675,191.488032,155.0154726,46.20907787,84.17421908,9.79258,11.11903,16.36761,13.409625,13.76195,0.7989045,6.74822,9.922705,4.444365,6.47823,1.715,3.98,3.515,2.135,5.17,2.155,25,0
25,T434F,V (sham),Not protected/only protected BAL,No protection,,36.05967192,0.032350731,29.0586025,4.175,0.435,2.835,14.212015,20.565705,15.1641375,31.627965,4029,5440,7053.75,47570.25,7904.25,15187.25,4190.25,9553.5,159416.5,160466,6924.25,4618.75,6980.5,8523.5,173179.5,6410.75,3216.75,6347.75,3280.25,234285.75,4305.75,3104.5,5288.5,9762.5,3642,7936,3557.5,7162.5,19329,33233.5,4315.75,3434.25,4125.25,3602.75,35736.75,5100,2902.5,4700.5,3075.5,45666.5,3654,2874,5205.5,6825,3499.25,7076.75,3674,7489,16504,34779.5,4347,3321.5,3864.5,3378.5,39651.75,4840.25,3049.5,4699.25,3152.5,38459.75,3969.25,2927.5,5645.75,8483.25,3564,7571.75,3536.25,7060.75,19132.75,34712.75,4248.25,3528.75,4224.75,3448.75,39869.5,4833.75,2827,4561.25,3030.75,46238.5,4112,3320.75,6112.5,20388.25,4222.25,9245,4133.25,7051,34497,35509.25,4913,3870.5,4460.75,4119.75,38878.5,4810.25,3285.75,5132.5,3338.5,48815,24572.5,47639,225240,260797.75,42285.5,688745.5,184394.25,172961,712843.5,213694,124015.5,196516,109374.5,46420.5,152584,205927,171698.75,279310,194838,112353.5,3983.75,6135,8536.75,40680,6314,17914,5291,4483.75,410536.75,12223.5,7471.5,5511,8484.75,8751.75,13638.25,12373,3911,6494.5,3997.5,31052.25,4585.25,8224.5,10172.75,73502.25,9426.75,22807.25,5625.25,5037.5,448088.75,90558.25,13403,7021.75,10900.5,10286,96256.5,9436.75,4618.5,7961.5,4313.25,141524.25,4283.75,3328.5,6212.25,45585,4314.25,9034.5,4503.25,4436,140988.5,5159,6437.5,4127.25,5407,4938,6026.5,6668,3124.5,5032.5,3054.5,5894.5,3925.25,5256.5,8941,143583.5,6949,18862,4450,4360.25,322850,50472.75,8149.5,4888.75,8061,7564.25,34910.5,7621.5,3539,5766.75,3458,59096.5,4079.25,6785.5,11740,166885,7863,24395,5275,5319.5,262838,74613,8676,6745,10346,8561.5,67689,8597.75,4355.25,6914.5,3963,82465.25,30.04028335,39.39123958,50.4963838,52.6445579,21.4092422,130.9335144,162.9796514,310.0251724,261.0157895,454.0173418,158.5714792,144.1966248,180.6007791,142.3700127,154.7147714,56.17460775,157.7457047,141.7162587,68.53122418,90.60172372,15.994625,16.43353,17.93302,16.27116,19.072975,1.2265,7.13825,15.44742,6.23004,7.70006,2.21,4.975,2.84,1.865,9.35,9.09,,
26,T435F,V (sham),Not protected/only protected BAL,No protection,,38.52571117,0.020201447,35.280905,3.495,0.2,2,5.28955275,11.147975,7.2184985,15.98002425,4669,8157.25,7461.75,21412,10317.75,14337,4905.5,7987.75,5428.5,111371.25,8913.75,5160,8291.25,11371.5,121822,6959.25,3721,7516.5,3586.5,160064.75,4143.5,3197,4947.75,7097.25,4220,7848.5,3742.25,7564.25,4070.25,25609.25,4340.5,3526,4453.75,4092.5,31405,4863.25,3087.75,4994.75,3058,36226,3770.5,3029.25,5131,6654,3890.75,8163.25,3929.5,6837.5,3722.5,24462.5,4657.5,3574.75,4228.5,3611.5,27641.5,4930,3168.5,5158.75,2989,33964,4076.75,3099.5,4955,6929.5,3969.75,9248.25,3863,8154.25,3634.75,30887.5,4726,3667.75,4376.75,3683.5,33181,4763.75,3101.25,4958,3164.75,40575.25,3819.5,3261.75,5478.75,9550.25,4657.25,7355,4091,6897.25,4547.5,23961.5,5032.5,3838,4635.5,4505.5,26442.75,5068.75,3233,5147.75,3215.75,31600.5,35221.5,53404,221420.75,360117,46195.5,773897.75,324803,150031,1156540.5,226297.5,220540.75,423332.25,277588.25,41410,156259.75,424271.75,434631,408983,397194.25,180985.75,4088.25,7927,8855.75,34747.5,6306.75,7573,5488.5,4329.25,15519.5,23390.5,13274,4417,9300.5,9025.5,19633.25,9362.5,4054.75,5577.5,3519.5,24416.25,4571,7026.5,7458,34103,9653.5,8224.5,4901.5,4920,13382.75,30402.5,7997.75,5039.5,7994.25,11084.5,35694.5,9292.25,3644.75,6248.25,3629.25,63913,3941.75,4069.5,6430,41043.25,5462.25,4733,4216.5,4388,7125,4039.25,6263.75,4694,4972.75,5099.5,5538,6449.5,3178.5,4952.25,3196.5,5648,3784.25,4576.5,6729.5,40202,8027.25,9097.25,4343,4420.5,13927.75,11258.75,7605.5,4905.5,7425.75,6663.75,15047.5,8337,3387.5,5899.5,3362,33696.25,3869.75,4262,5978.5,91518,7064,8762.5,4164.5,4395.25,10963.25,14340.5,6730.5,4660,6524.5,6540.75,17988,7630.5,3330.75,5543.25,3351.25,31430,10.71357413,19.95881235,22.58083196,33.95827037,13.26060767,66.0725,230.1199454,201.4233129,287.9130435,538.6623377,148.3356528,151.4303245,237.1192353,164.7815562,212.8824862,61.93150633,167.3165104,133.1231578,71.97608119,83.77325315,15.59584,15.878135,21.087315,17.118585,18.53622,1.143774,2.94143,9.16962,4.387375,7.64192,2.975,2.88,2.695,2.77,6.585,5.875,,
27,T455M,V (sham),Not protected/only protected BAL,No protection,,39.27383933,0.046273693,29.3314975,4.145,0.2575,2.8675,6.5225145,14.4193275,6.79188775,16.77331725,4601.25,5822.5,9073,86734,11690.25,12745.5,5202.75,7418.75,9262,95716.5,7797.25,5031.5,7058.75,13325.75,120604.5,7056.75,3862.5,6768.5,3470,185339.25,4032,3203,5912.5,11681.5,3996.25,6178.25,3648,5885,4288,27262.75,4445.75,3536,4065,3903.5,27705.75,4603.75,3041,4808.5,3042.5,35381,3961.75,2862.5,6098.5,10144.5,3843.25,5758.5,3643,5728.25,4140.75,21283.5,4691.5,3532.75,4150,3300,23434.25,4811.25,2929,4664.5,3041,27243,3922,2905.75,5540,12528.75,3687.25,12003.5,3824.25,10773.5,4304.5,71035.25,4387.5,3579.25,3976,3509,74810.5,4691.75,2956.75,4605.5,3166.5,101919,4333.5,3952.75,12091.5,40852,5846.25,9223,4602,6202.75,11353,32847.5,5290.25,4112.75,5466.5,6152.75,36692.75,5744,3762.75,5756,3388.5,52624.5,52698.25,60001.25,540565.75,380183,68418.25,869275,464640.75,293690.75,1362407.25,351112.75,348934.75,634519.75,489318.5,59706.75,220579,596725.25,802976,549251.75,613405.25,228182.75,4270.5,6664.5,13255.5,146046.5,5813.5,17498,5148.5,4860.75,18857.75,19562.75,10264,5586,9172.75,5706.5,14602.75,9004.75,4892.25,5680.5,3967.25,39583.5,4055,6915,11855,125209,7061.5,15317.75,5682,5050.5,21396.25,31858,8288.25,7595.25,7602.75,8188,20070.25,9185,4612.5,5526,3777.75,51940.75,4059.75,3078.5,7176.75,115851,3961,7084.75,4003.75,4244,10940,4629.5,5544,4102.75,5530.5,3921.75,5554.25,6500.5,3596,4606.5,3250.75,6612.5,3784.5,3927.75,11374,214905.75,4950,15285,4432.25,4630,20193,27230,6771,5154.25,6378.75,4980.25,28644,8735.5,3821.5,5386,3468.5,42945.75,3861.25,3407,8266,297165.75,5062.25,12815.75,4170.75,4805.25,15218.25,36547,6652.75,4609.5,6189.75,4981.75,27248.5,7058.75,3501,5302.75,3427.25,70499.5,12.61577463,20.90089418,28.20563319,40.12095652,9.165475878,94.34845188,134.6622553,177.1758203,239.7368807,219.5149441,192.4002087,188.3044609,218.9568173,193.1433786,194.285119,61.3982144,172.8361275,169.6373738,77.91789579,97.55814557,24.672825,23.874365,32.18268,25.456455,28.608405,1.81092,5.89904,17.07992,6.02909,11.041345,1.81,2.375,2.94,2.79,9.9,7.705,,
28,T458M,V (sham),Not protected/only protected BAL,No protection,,39.38189873,0.014769228,29.026675,4.3125,0.35025,2.39,13.70514,13.9366525,17.9276225,25.1671475,4203.25,4075.5,6755.75,39389,6456.25,3938.5,4434.75,4082.5,61991.5,4079.5,5724,3905,4962,6351,4951.5,5355.5,3586.5,5722.25,3134.75,3728.25,3959,2881.5,4860,10012,3594,3485,3704.75,4096,11323.75,3619.75,4375,3360,4208.5,3163.25,4868.5,4718.25,3229.25,4587,3073.75,3774,4183.5,2904.5,5049,9645,3603.25,3428.25,3653,3924.25,11052.5,3623.5,4545.75,3389,4073.75,3435.5,4786.5,4874.25,3107.5,4617.5,2922.5,3482,3922.5,2604,4981.5,8117.75,3474,3460.5,3812.75,4162.5,10918.5,3632.25,4992.75,3535,3942.25,3241.75,4622.75,4690.5,3016.75,4359.25,2986.5,3608.5,4815.25,6682.25,8081.5,67668.5,11372.75,9215.75,10338.75,4946,21505,5671,17021,4690.5,14554,11749.5,6557.25,6270,5158.5,8524.25,3678.5,6210.25,280279,37945.25,117802.75,341446.75,50624.5,773646,478974,387762.25,1469254,206634,314908,282002,292689.25,61827.5,101406.75,219237,226540,274961.5,197342.75,81616.5,4151.5,8328.75,11774.75,30684.5,9719.5,6014,5990.75,4329,25904.5,4089.75,8877.75,5476.75,7385,9824.5,5234,8524.5,3979.25,5705,3727,3942.75,3845.75,5742.5,9287,22482.5,10285,5137.75,5880.5,4401.5,26250,4136.5,7595.75,4928.5,6484.5,10062.75,5245.75,7674.25,3328,5595.5,3460,3643.25,3899.5,3220,7729.5,25682,4404.5,4028.5,4606,4425.25,10653.5,3384.75,5171.75,3560.75,4604.25,4213.75,4738.5,5616.5,3017,4714.5,3059.5,3354.5,3899.75,7679,10991,87946.25,9176.75,7350.25,5501,4286.75,62113.75,4560.75,9499,5199,7690.25,12175.25,5097.25,9404.5,4103.75,6213,3615,4003,3938.5,5282.25,7998.5,176901.75,11001,6354.5,4961,4464.5,51334.25,4615.5,9420,4345.5,7422.5,11481,5363.5,8712,3557.5,5943.5,3248.5,4345.5,6.723997881,10.66990616,14.04026992,17.83118741,5.276692443,58.82164384,32.18479339,154.5753846,155.142406,134.2305,212.9897053,186.2186609,256.9695511,190.4036467,210.5633898,48.04608211,156.2191636,141.6960871,63.50883677,90.34940011,14.56639,14.365065,17.492365,16.93176,18.51159,1.21014,7.00544,13.27698,6.20008,8.90514,1.465,3.845,1.63,1.735,4.465,8.16,,
29,T459M,V (sham),Not protected/only protected BAL,No protection,,39.10876109,0.012495649,24.84141,4.3375,0.28,2.34,14.6450775,16.191195,17.786155,26.3008025,3975.5,3607,5073.75,61226,5007,3693.5,3932.5,4111.5,4574,3544.5,4848.25,3718.5,4642,5125.5,4813.25,4782,3088,4996.5,3156.75,3870.75,3776,2863,4616.5,10378.75,3516,3695,3663.5,4113,3981.25,3489.25,4356,3588,3870.5,3321.5,4919,4603.5,2932.25,4501,3027.5,3536.25,3812.75,2624.75,4578.75,9529,3412.5,3525.5,3599.75,4054.75,3706.5,3290.25,4364.75,3405.75,3646,2964.5,4689.25,4417.5,3084.5,4442,2922,3417.75,3884,2675,4484.75,7460,2979.75,3234.5,3687,4084.5,3938.75,3373.75,4160.5,3432,3664,3053.5,4484,4657.75,2970.5,4466.5,2930.5,3379.5,4157,3334.75,5534.25,14553.5,4185.25,5043.75,3867.25,4580,5329.25,4166.5,5674.25,3331.25,5062,4119.25,5389.75,5032,3256,5141,3118,4304,30193,57848.5,278219,326332.5,53062,867210.75,198262.5,217906.5,1010697.5,217954.75,237876.5,344794.5,240331.25,53042,135221.5,309305.75,312981.5,396146.5,304866,128227,4010.5,4239,7600.5,39320,5024.75,4970.5,4542.5,4075.25,10711,3692.75,7208.5,4523,5976.75,5222,4722,7458,3741.5,4734.25,3497.75,3445,3709.75,4537,7186.25,78366,5169.75,6089.5,4209.75,4384.5,8535.75,3531.25,6491.25,4596.5,6235.75,4576.5,4571,7525.5,3373,4792,3369.5,3488.5,4206.25,2915.5,5506.75,68671.5,3668.25,4098,3964.5,4214.5,6106,3145,5319.5,3864.5,4430,3330,4766.5,5281,2923.5,4617,3141.75,3332.75,3939,5013,7303.5,254488.25,6851.25,6881.25,4562.25,4263.25,10110.25,3739.5,7428,5272.5,6642,7569.5,4916.25,7901.75,3334.75,5344.75,3432.75,3568.5,3979.75,3308.5,6723.5,315523,5554.25,6273.25,4350.75,4360.25,9272,3403,6599.75,4685.75,6179.25,5049,4829,6455.75,3092.25,4982.75,3286.5,3634.5,8.389205498,12.8197255,12.74910976,24.54510201,6.711593186,70.67863248,30.5783589,123.0746524,101.99625,56.97915651,201.5408467,217.6683144,215.3092972,185.1102824,196.4056208,44.27184405,151.2011666,161.7164883,66.37940546,85.04105523,16.59803,15.31192,20.53552,16.94852,19.32568,1.42818,7.25506,13.986975,5.220885,8.015275,1.205,4.03,1.105,2.125,5.87,8.195,,
